velocity,altitude,best_m,best_p,best_t,finesse_max,naca_complet
101.63109713563902,175.50946336967056,7,5,8,212.06306729301926,7508
193.54329707754349,10763.684972217541,5,7,14,170.77835732119726,5714
201.69600135808258,9411.031687536964,6,7,8,220.27090760858667,6708
105.43713052871371,3509.2203858019666,7,5,8,210.5324034798017,7508
215.33532271221875,6699.581225231414,9,5,2,142.01521111541285,9502
233.0297169492137,2114.20637140294,4,5,3,157.95532176168703,4503
232.57183126167982,5906.014210414113,3,4,7,100.32696820266051,3407
127.35559694797098,4275.988625637758,8,4,10,171.8791413271557,8410
247.70491755617195,10770.876504477412,2,7,2,78.49278086473258,2702
126.0513934812273,7251.12146029769,9,5,19,168.74164432229148,9519
194.08406656290305,2558.8082070628434,8,6,6,377.2610135129829,8606
95.08753134237509,10203.012270586529,5,6,18,127.82292530393978,5618
185.60810188496117,1252.2684835876082,6,6,12,202.44948296730885,6612
142.4375685875833,3937.553469723233,9,6,12,312.1327493753491,9612
62.92835911555308,9837.371348731089,9,7,8,211.48290698957757,9708
180.86919070223203,3730.8736174950063,7,6,8,310.9384458862247,7608
213.03233601532824,1552.8435061163398,5,7,10,177.63301104936903,5710
160.19303530683777,11174.572560894352,8,7,4,331.825191411684,8704
74.64740823885529,9186.525096277452,8,7,7,274.5884479381844,8707
178.80821864116044,5825.907140698308,9,6,5,409.1437394330837,9605
167.08744126813644,11758.340917888017,6,6,9,250.62406560119294,6609
217.6822081194906,1183.2626258649782,7,5,6,259.8909472508231,7506
197.48465296261216,1663.1807711491558,6,7,12,181.85287341330724,6712
153.83457592467067,3992.543804229696,6,7,7,230.46913689910238,6707
94.29509322190499,3756.768421170456,5,5,1,128.6751452586888,5501
100.72414903363267,11680.756429251143,6,5,23,95.12443277591873,6523
204.97602709416986,2021.9315032878321,7,4,2,196.58065269936012,7402
165.08946802987407,446.2591722280016,9,4,11,210.85162681825094,9411
152.59433189586696,3414.012493195386,6,6,9,242.26368144942933,6609
204.84332980176072,801.7984120176047,8,5,8,280.9702142749733,8508
160.8727016795071,894.3174057763756,8,7,7,228.40943135209272,8707
211.991891118771,10805.35615731848,3,9,7,90.80108058302388,3907
119.36945552176468,9443.85618512704,8,6,12,252.80705397555002,8612
128.50429717871936,3036.16784463008,9,5,16,206.919611438735,9516
94.30737888947758,11437.605810899655,7,5,7,183.5679181228625,7507
244.19618532634928,4439.054779564334,4,7,8,85.22353402907385,4708
123.03794359865812,7656.883212372179,7,6,6,280.10200667695386,7606
176.26912928123312,7500.850958497771,9,5,6,307.4304280217418,9506
55.18930737355541,3946.124927604341,6,6,3,230.06705522974076,6603
139.24363193820602,759.8523232976562,5,8,5,132.69570557170414,5805
125.85430341851,7016.826704174902,8,6,3,333.52469657961876,8603
141.92376926147722,6001.807473473546,6,5,15,160.68954841715848,6515
71.8368433264586,1199.3358487743708,9,6,14,241.31189468687808,9614
235.31276161166645,2762.3030075439688,3,3,8,83.47967711913836,3308
114.04201114692026,10899.806885683978,5,8,8,197.5361275846121,5808
179.5503045366988,5498.932057980334,9,5,13,254.1313990395726,9513
116.42576776616542,4777.857671719115,8,7,6,312.04465348844775,8706
91.45696958172138,2238.28504044892,6,6,18,146.92719233764745,6618
71.20358763796217,37.07947469494233,8,7,6,307.2528997570356,8706
67.0173101635659,11913.86767080513,7,6,9,185.05128104836996,7609
106.03305731580595,11572.776691791627,7,7,4,301.0493774179283,7704
145.2272680765429,6156.254452630367,9,6,2,314.795897494374,9602
195.25971010679737,5508.6869316064885,7,7,7,263.4430069813657,7707
127.05887455985835,3465.2302214944584,5,7,9,185.34869594533578,5709
155.92546031349335,7338.017427129586,7,7,7,302.5644248181996,7707
89.12464009314411,6836.968167411432,9,5,6,239.87586472377797,9506
97.95492450225328,3355.1606110933044,9,5,13,211.8856483770574,9513
191.0529994799508,2719.4288105551364,9,6,8,397.19113945145136,9608
150.0992499109767,11687.893200669077,7,7,7,329.40994921848863,7707
87.48904742372589,11479.210619564506,9,6,17,173.75248618755714,9617
92.62443133711191,7675.4002767194615,9,5,2,242.2862206349314,9502
108.86854464067272,2200.839326941513,9,7,6,291.14784804283613,9706
144.8970835838427,5174.200556723954,7,6,10,282.213035553145,7610
95.85215937855571,724.1237948058479,7,6,9,269.9191107664081,7609
112.6431413783734,6731.833518379257,8,6,5,304.853505427067,8605
233.90005538743864,419.7766285440685,5,7,13,107.42878659521091,5713
192.63137804856862,2695.0890121796315,6,4,3,176.8239403853238,6403
162.48732319934305,6165.370216753347,5,4,6,135.347430558,5406
192.27356459659583,7630.573852340026,9,5,2,317.2556435261057,9502
182.73237443587632,4490.3100206358895,9,6,13,321.97156535721865,9613
187.3559187602768,7736.830945636388,7,5,4,277.3689245347497,7504
119.57182921656326,6965.628107529798,6,5,15,151.68973679827693,6515
142.0224489156998,9789.926072612405,9,4,12,176.43880736565717,9412
177.9578342880566,5781.046334137868,7,6,6,334.3661514323989,7606
75.21180209991918,1408.8941221959085,6,7,13,182.79229248649807,6713
185.38213894114918,6545.9985682743045,8,5,6,290.93565227878713,8506
169.07284180855913,6303.536359636893,9,4,8,207.98268635162398,9408
123.45972544329622,4152.8091699880615,7,6,18,174.9509829181007,7618
179.82801303151354,2156.640663837966,7,6,7,307.40971295643135,7607
234.19894688880242,3170.1765383334423,4,7,8,156.47421922957727,4708
155.584144897438,11802.749743080181,8,6,7,293.58101387134155,8607
113.78413261283717,1315.749943729224,9,5,8,260.8368961238911,9508
60.21795548585651,912.2196687788278,6,5,6,182.55563949253104,6506
158.42680534715026,10073.815155136352,8,6,14,265.30575597284485,8614
93.1998322175838,9533.489717276276,9,6,14,216.54364463847222,9614
231.40854760430466,8804.15349200657,3,4,4,107.51322574703161,3404
121.45671547897344,8407.592253669207,6,5,4,207.8978075799123,6504
112.45322668735494,9277.723849451111,8,4,5,169.8315147059985,8405
195.72738343682033,8932.950205456918,6,5,7,229.30344515440325,6507
86.7717200767593,8807.905733327118,8,6,8,243.59223052119057,8608
59.10595072172427,6126.533301109521,9,6,5,255.6452959292656,9605
153.38039392506553,3753.6415160826273,9,5,22,166.27884528099858,9522
151.70171627667355,3088.36334177619,8,5,7,262.0459449508726,8507
220.50452467440982,2439.9799618783118,6,6,7,245.05508515155577,6607
115.01101690261939,10350.459772684722,5,6,12,175.796990105687,5612
107.37518269692993,7528.943622270488,7,6,6,265.6941790733788,7606
167.12925377610293,10911.278576017348,7,7,8,328.77383589123167,7708
178.67185808000207,8345.397442805195,9,5,4,322.6671190675009,9504
203.0733651908197,8279.23754206503,5,6,9,224.81567955054444,5609
71.43856888961207,8921.452524043329,9,7,5,281.7188356788252,9705
200.8737561636139,9930.17173643879,7,5,7,196.2148046366438,7507
214.3016234986688,3222.279779905585,6,6,8,249.0772338369919,6608
167.21513063006455,2849.717784623823,8,7,6,248.26165147220277,8706
130.3741510087719,20.788401087226127,9,5,14,229.66799415654012,9514
218.10046787244076,5179.7369310588165,8,5,2,223.6866537833571,8502
105.24101577951326,2693.5293410531176,9,6,18,206.05673132811378,9618
64.0870320505579,8656.618004258704,7,6,14,183.95627711708582,7614
97.18540342969916,8360.666670570294,9,6,2,300.9691443669562,9602
89.08078125113425,10701.251165114141,4,7,6,189.6455469507047,4706
76.75368564128453,2833.6327334224857,6,6,13,198.59287259163918,6613
60.97146082277112,5418.415385308043,8,5,7,201.8805159154077,8507
197.1835530374058,6138.043971326428,6,6,4,302.3959660276751,6604
229.50013285781938,2823.6811487406903,6,4,6,132.79491457709148,6406
164.46487111479289,9499.704250878705,9,7,4,290.52451229730354,9704
134.25016381780645,563.0431467243593,6,6,17,155.09071578985578,6617
242.56601206075365,11207.684173324344,2,6,2,91.15822245478356,2602
246.9338280561225,1271.6473261372116,3,8,6,131.08513271480288,3806
196.60818052685926,7506.138740301034,6,7,7,262.3873293963924,6707
89.3147537027123,11600.118996544077,6,6,11,183.10830271737123,6611
150.0453746759151,5527.563476768514,4,6,4,180.00871009918836,4604
228.38887596218171,4729.593013955269,2,7,11,86.27605646930508,2711
231.19589534714677,5998.106155802358,2,5,8,76.50842916621205,2508
60.09955875574493,8720.525829729397,9,6,4,249.0141831643036,9604
87.52878138066744,5210.97321299646,6,6,6,234.20041776962853,6606
233.81869531557328,2747.4158831392465,4,3,5,113.6620323231937,4305
216.98037844619614,3293.5709511431505,7,6,6,271.9022029628667,7606
149.32720161455993,72.3722813540162,9,5,8,278.44745774934233,9508
75.25865576064126,4111.584339933154,7,7,6,304.57142319967943,7706
66.9322935049707,8803.021939722346,9,5,8,200.9761679700887,9508
159.7104772328594,10110.206929157524,6,5,5,220.383065249356,6505
61.370669083478326,249.1594809901465,6,7,18,118.12887842590114,6718
111.32401131054797,10620.869084984846,7,7,8,291.8894762028558,7708
145.540575932845,2356.882703425343,7,6,6,310.55046743473196,7606
97.24515587945773,7482.967755906891,7,6,11,233.86525164098373,7611
70.63173877741767,7447.080990632954,7,7,7,280.3039441436457,7707
207.69467188423263,9729.78072148347,4,8,9,162.3155712437828,4809
55.172097076734204,1420.385012234436,7,7,14,194.1718123033817,7714
147.15613147947437,6217.062567842385,8,6,6,337.08099782215027,8606
157.90211508080557,1170.8719860411509,4,7,6,144.65935738416675,4706
207.28907686798317,2626.8252547942648,8,6,10,276.23543115633817,8610
139.22932732441333,5476.779047078101,8,5,2,263.7564173849865,8502
63.48747239133807,9431.89397584386,4,7,8,171.34059327416705,4708
210.57512754780228,2931.802417279196,3,9,13,122.42468769323887,3913
192.88269435496773,11809.956255462517,6,6,5,298.10786408541657,6605
190.55256751804387,6965.2684230063705,7,6,3,347.3684314698477,7603
95.43163538422117,6478.126406000603,6,6,10,217.19693854590892,6610
77.93603418596231,7281.39651699011,8,7,5,313.2724814106951,8705
107.79912527841779,23.354142672340927,9,6,5,359.92189009981206,9605
79.83633742613965,451.1154648891123,9,6,9,296.7266518188156,9609
81.36444673764572,8530.213828931723,8,6,8,239.77383327646,8608
76.39337406801943,5458.387318363498,6,5,11,156.93204981118282,6511
110.79464848682876,8262.776554438175,9,7,8,300.42578664171515,9708
60.07017708045732,9090.545997280135,5,7,11,190.79471329050907,5711
165.4882713853378,11777.385914056862,9,7,5,366.7675963304812,9705
76.51142336072891,4227.667315715563,6,7,10,240.72854016289597,6710
202.8166433267327,10552.067509236538,5,5,3,220.75410642424896,5503
113.54847418721198,6510.738500209535,8,7,8,303.6446508780016,8708
203.43678598475677,10976.884044770031,5,4,1,119.30871538187888,5401
212.52713030480376,3208.1336912327547,6,6,6,268.15147483036685,6606
239.83740630352233,5821.781059473342,5,7,6,44.166862542030735,5706
231.68968847358454,2438.0643193115015,5,7,6,167.00341134276027,5706
143.34035387221172,9694.568248750726,8,7,6,346.83435577790743,8706
244.37967021298172,2364.067587013132,3,7,8,125.01842574076431,3708
187.04252334356354,2144.336716210286,6,4,17,150.25795611092295,6417
160.98464241555894,1484.7650119352377,9,4,15,193.8793788933005,9415
200.3312994361886,2606.5898349744834,9,6,2,248.01505390750145,9602
53.18480399684573,2167.3066667915577,5,7,13,172.03648748492532,5713
101.94244197820333,480.41201760505413,9,6,9,321.64296274623194,9609
156.67577744214995,2525.5234424499395,9,7,9,231.29916751224,9709
97.44225371872707,10883.645396429109,7,6,8,223.28592072323374,7608
186.6514843257567,6798.525245129739,7,7,8,277.14817374280074,7708
74.64938615371304,10730.560317119021,9,5,12,177.42556168882257,9512
232.71241652563427,10809.316646983381,4,5,1,120.51892695693267,4501
194.17044953348588,4718.579861943222,7,7,11,213.62381224340325,7711
223.2394537828454,11381.971083791328,3,2,4,49.33298746501372,3204
193.97165944912683,6054.92077793873,6,6,12,232.78770666960364,6612
187.83903019475443,9230.988449180755,7,6,9,315.6743339038917,7609
137.0579310517217,9646.152333375036,9,7,12,242.98597920679694,9712
171.46049779087917,2999.9784282319574,6,6,14,193.3275339269411,6614
68.14127285344304,11784.052947599897,7,6,3,218.7184956348541,7603
108.94041318632489,2741.750170072512,6,7,8,236.79986374499322,6708
101.58933122574265,11617.276785413265,6,6,18,148.40691264113704,6618
63.87799562781002,2141.564058150655,7,6,8,240.27968280301792,7608
249.75123411698246,5114.38727283739,4,5,5,79.14508622150615,4505
219.04332533357282,7863.472844742896,6,6,2,163.1229155837177,6602
233.9791949326344,380.66038720425644,5,6,6,194.99536230298887,5606
189.9591844885214,9566.83951404133,7,6,7,328.39056701963403,7607
123.72692354627458,5563.313672704916,7,6,9,274.01089510110853,7609
127.1705617418226,3268.5923590007305,5,6,3,216.89286787934395,5603
209.27119781902957,667.0545515684183,4,7,3,129.89576150447076,4703
228.041191819428,10643.963662329523,4,7,1,98.99003245082274,4701
114.19219410590375,3097.2062740491015,9,4,4,195.0743720611089,9404
67.26188680957151,6275.189052244717,9,7,7,281.7769511936206,9707
113.78423538180569,3855.154328408749,9,5,15,203.31036194762103,9515
50.85246577540825,9810.601473621597,6,7,9,193.75176681292928,6709
192.08569179831125,9753.973253565344,7,4,5,190.12719398255211,7405
198.50566235476924,10031.683671811834,4,6,5,208.45494802095754,4605
210.40203081917917,5867.63263334598,5,6,5,240.89855366781754,5605
184.57396780352013,5553.444078561839,9,6,11,352.5100458204036,9611
113.40647748627033,2573.59081402531,6,6,4,266.0085369956179,6604
73.31508575469898,4616.413635144236,6,7,5,277.63546173596455,6705
109.86326570751291,10455.562096316282,9,7,9,274.92997695053066,9709
62.849853545816,2610.071072608511,8,7,5,315.5379212794143,8705
241.73206211772182,9685.752755072703,4,5,1,93.50145927729356,4501
246.8197931114418,9963.731092655618,3,6,1,74.97727650438887,3601
82.61188751961963,11779.55387785729,8,7,6,250.32452112327067,8706
140.49955585452796,6304.21735266017,9,4,13,181.4004236385496,9413
63.67140063821888,7899.214670476688,8,6,13,200.76091118934667,8613
77.4895498239667,6670.427576594829,6,7,9,253.5412590716695,6709
216.83334255425873,4798.873266698635,6,6,3,265.6662507213146,6603
220.3242503813578,9947.591840474897,4,5,3,182.89728225377814,4503
219.76727757551214,3217.6182017782794,6,5,1,176.68250705470356,6501
224.75997076105813,7218.944150831721,3,8,9,124.641827694601,3809
72.23954600328575,4107.401645695751,9,6,5,287.726093630932,9605
166.08755848300618,5148.566895857259,8,6,5,369.13269709032926,8605
161.1725879369859,3735.1293069501717,8,5,3,285.598661268129,8503
142.7758221091845,1244.0855056106668,9,6,10,343.70467168181034,9610
169.14705081138885,10255.868242654775,7,7,6,345.3076473284681,7706
173.9080476791045,9348.992461713326,9,6,3,397.8403551964842,9603
171.63385579082933,6068.512701144119,9,6,15,284.2786885294361,9615
207.3300095405929,4462.924768258172,4,5,11,137.05516653975405,4511
67.3102576328461,2767.661635026135,5,5,7,152.52513136685081,5507
157.70836162538475,579.5493634882419,7,5,12,209.4740740571715,7512
213.8112735401853,600.2224622517205,6,6,14,185.91462313154918,6614
199.80168749688022,4764.1136184652805,6,5,8,218.97463998527041,6508
204.1793965121206,4577.916167542915,7,6,5,345.2756287741202,7605
82.27178408318684,9396.104460698576,6,8,11,151.52689839294254,6811
157.478741466551,2461.4121235668804,7,6,11,265.92155393970717,7611
172.92909513589888,4271.912150769167,9,6,13,317.8947178708746,9613
150.06166890466983,1647.3505507361722,7,7,10,205.2418823275839,7710
58.8916325736802,879.7033934228838,9,6,7,275.40365134075984,9607
96.89246206032828,5429.155311743028,9,7,10,262.9636115532655,9710
209.6924737717139,6273.282502672521,5,7,10,191.6958650676799,5710
241.57022134071738,97.77012808642915,8,4,2,87.9018144329926,8402
170.43964433824846,5688.594418695763,6,5,5,224.86637583614564,6505
249.81198145461622,5502.930927249897,3,6,5,114.96076707679102,3605
112.61977691220252,2981.916426639915,8,6,12,278.6735798295209,8612
106.53743580438172,4490.631415013052,8,6,9,286.8455209297971,8609
159.18249730499588,3175.2572361945913,7,5,11,214.4661078245621,7511
145.68346554991228,6636.646823074998,9,6,10,324.1174009932368,9610
86.54900662423488,7881.164142645294,5,7,8,230.49718588591858,5708
104.26112070365699,6491.276168927635,8,7,7,315.6801981214489,8707
115.39695021803824,7439.853203688881,7,6,19,165.54322294329467,7619
198.7734520200035,5574.87486867172,7,6,9,314.1722202115066,7609
176.87055239534425,717.4970538412966,8,5,10,256.4874037626795,8510
115.09936478792923,6982.203266256578,8,4,11,160.22899813693297,8411
67.18142684459714,1010.1958504408857,9,6,7,286.7603852836484,9607
99.28167992860358,10997.537615073983,4,7,3,196.15874962926407,4703
143.71823951502546,11998.97445739263,9,2,13,108.76740655981509,9213
126.4471227550488,9293.330010798947,9,6,7,299.854100572001,9607
111.02677749231826,10804.844305717266,9,6,15,214.02932584941627,9615
194.65874774368504,5542.289451659902,7,5,6,265.1902702493035,7506
202.63491320494842,616.6365855758529,9,6,9,340.94750333622034,9609
131.72734845635136,11373.811754040475,5,4,2,123.99845477622047,5402
129.34150362722735,7506.4697773275075,9,3,15,135.27761653336896,9315
183.33505479167408,6068.200382741034,7,6,8,323.0654764747125,7608
70.51630588000337,2801.0434533065736,9,7,14,190.70027203816392,9714
183.07025737706596,6867.174267954784,7,5,5,267.16059790253365,7505
229.79494837344447,5609.142439761208,3,8,1,107.51949546624203,3801
169.74501522474134,4184.068237327678,8,6,12,307.12736602278295,8612
111.97899056574458,1382.0943389031145,8,6,4,338.10248642713,8604
93.18394116588217,3617.734949966944,9,7,8,291.40137023688163,9708
65.68700561309086,10892.985998320475,9,7,9,188.26458127645748,9709
127.62279089902637,6098.694590685944,8,6,8,303.9882346798186,8608
199.25127018856142,6881.114028898247,6,7,9,235.37530173564724,6709
130.6165356980674,6524.481434328869,7,6,6,293.06065320814827,7606
67.32229949733974,579.1996270432933,7,6,12,232.83985033577997,7612
156.905889010604,925.5700977069283,8,5,6,270.3210879370806,8506
141.98644266527288,1097.328182613412,7,6,7,298.0955849905319,7607
58.80581546173396,11528.942083776243,7,6,6,189.83092695707793,7606
233.44881904150603,10497.369066023188,3,3,2,81.31882360529538,3302
116.68522462917213,4427.270925342196,8,6,4,329.30630322631333,8604
198.74497953869877,4293.629582125365,7,5,14,198.1662934751469,7514
199.63763791189191,10949.331422317087,4,8,5,172.24219461059263,4805
103.38509564978106,4138.698505827913,8,4,12,158.67720390876516,8412
208.0104964670682,3637.8112876767004,6,5,9,215.50413440981285,6509
177.63440247050636,3500.485816276648,6,6,5,273.8890550180139,6605
239.67338766001492,1545.7663790301508,4,5,4,160.92739561137418,4504
219.00318277155563,11209.776610753213,4,7,5,180.0973747675,4705
130.6619636958215,3131.274388624061,8,7,9,252.92654683185697,8709
208.35011003437444,6593.618817206981,7,6,5,293.54978196625075,7605
141.75075246380666,8606.060671447796,8,5,10,229.57119854922834,8510
168.8249943636801,8944.61538394696,7,6,3,336.9870197381931,7603
242.46709026969853,8855.080431042945,7,7,1,29.26328536624701,7701
108.99823052312175,11630.98260170998,7,7,8,280.5856449483604,7708
101.73874205045709,9667.757820063527,8,7,7,306.61347401788595,8707
247.41920058100993,6548.829486963485,3,8,3,61.10569594060463,3803
148.81638603208222,4924.03361892732,9,6,11,327.51375161158796,9611
123.2101846429161,3553.4396383271715,9,6,17,227.20111980448345,9617
155.02419433471118,4445.296990414779,9,7,4,194.92078199833216,9704
103.85315230267585,10141.918485171529,9,7,8,284.7605657871236,9708
167.60590639086536,8438.922288541497,6,6,15,204.96207617878957,6615
67.73660900913805,264.15641626979937,9,6,11,269.8805013755752,9611
172.1086299255507,4198.372930859646,9,6,12,333.8368410248654,9612
94.94526008741065,5337.656814238319,8,7,11,250.97789438742777,8711
242.0491930168387,7302.628830628557,3,7,6,108.88828221003816,3706
248.547794255573,8940.377902089323,2,6,3,96.48505228968313,2603
137.56645799866465,11915.528706483032,9,7,4,334.93962597076364,9704
186.46580803962067,7745.458431518976,8,6,7,364.726068800301,8607
86.14451577361773,5264.18058866289,7,6,11,234.7003365860846,7611
243.75838525186043,4978.869132229445,3,4,7,83.66089557762523,3407
217.83383560101893,1066.4864012004048,8,5,5,272.8322493603469,8505
157.19743359443206,2305.221647463845,7,6,8,297.1929171947995,7608
90.87855457087927,11290.933045011334,5,7,7,222.6009463982441,5707
190.0352664929337,9162.904931699853,6,6,10,270.02578701771125,6610
101.21669759292533,8227.935276731145,6,7,11,235.38721891066854,6711
158.47943594775296,7780.963445527721,9,6,2,328.079713955603,9602
180.14788316050291,11874.739191624729,8,7,6,327.9590982875327,8706
107.71366351250205,3576.836915862895,9,6,2,302.15553067766257,9602
204.41594137995372,774.8986464566059,6,5,6,222.92389533008557,6506
86.59524371168912,1361.8572347263375,7,6,6,278.248814630979,7606
175.84189242106817,4901.193684967982,7,6,6,331.0213228662146,7606
245.24818343145427,10569.014946315086,2,6,2,86.45852029769189,2602
108.52865381413308,1794.068762432954,9,6,10,313.6321647537686,9610
70.64877978287655,5545.188005015444,9,6,3,297.6584227409009,9603
81.1429651669593,1598.0385019939104,5,7,8,210.3185894424174,5708
116.3225945067405,5949.764815668322,7,5,16,166.9827851525956,7516
125.71069764146223,7316.780240618856,9,6,4,341.9652060850725,9604
133.70447801291485,4018.915450112847,6,7,12,185.43917539455603,6712
105.52985474261874,4513.379914868436,7,6,7,273.7491639747009,7607
95.39904424990098,5869.704648644762,9,5,23,126.54553298625582,9523
240.49794672618754,8691.551925414014,5,6,2,48.615421060718845,5602
114.07612563059043,3433.889477791451,7,6,6,291.93962347863993,7606
191.74126612428495,11351.262006676821,6,8,8,193.35257490243984,6808
159.394282929829,9443.480863266104,6,7,11,238.6559732024562,6711
131.7916319177404,3200.34523130571,9,4,10,190.21853044337894,9410
235.6524324085849,8365.184173691905,2,8,4,106.16549520617588,2804
191.57012374601632,10959.841875343189,6,8,10,174.98897119198125,6810
244.44142209263285,2766.673700918013,2,6,10,77.6072575771693,2610
240.36600686983292,1130.8235536754307,3,8,7,140.1215997586507,3807
121.1285292407059,347.8657933079381,9,5,15,216.71604377265635,9515
133.84790140121822,5173.6036943459585,9,6,12,299.7289386020724,9612
166.2276000210861,8079.695696440061,8,6,2,298.74664894425047,8602
241.85250143326326,11030.968705138544,2,6,7,56.857310691085424,2607
153.8756378486784,9862.60683657101,9,5,5,285.5719573161772,9505
95.03225029686982,7844.256895714054,8,6,10,250.4129717019768,8610
224.01461683780755,10672.373598120488,4,5,5,148.5007855809059,4505
63.99432943047319,3330.6165434558434,7,7,9,271.0191496698046,7709
143.02887757427197,11566.40497209957,7,6,12,241.5452744466107,7612
163.60011655012391,9831.88086800798,8,3,9,145.9006330088964,8309
141.04284464628682,7542.654186774769,9,6,8,325.48467242461595,9608
164.09644092722152,10345.96459810736,3,7,7,148.29827217044718,3707
192.16964383149536,11668.278854096143,6,7,5,309.2643693500722,6705
86.15759284599793,1064.202749647274,9,4,16,156.20466290970387,9416
210.8007004104492,7171.471097484877,4,8,6,161.52178706334865,4806
90.88914800570045,5799.189361613169,6,7,6,277.2083601065448,6706
101.10012261323777,5049.879632496854,5,6,8,199.74669655943603,5608
145.9358037218139,55.820184772873645,9,4,7,212.39343330413396,9407
236.07264594043536,8291.672412887434,2,7,9,76.335805244401,2709
163.25711923182666,2280.302772912096,9,5,23,162.26725032748595,9523
209.83150210873555,2930.965087543606,8,6,12,194.70729082891754,8612
50.83437081454776,1281.321423210052,6,6,17,155.15873949355128,6617
189.8028047021503,3020.9982196838564,9,5,4,331.1708180953291,9504
109.56618195143268,836.1053225336331,7,5,20,148.8434319319846,7520
205.43826615048303,6336.30407605794,9,5,1,225.87174658389296,9501
206.04300873736628,6634.807379965869,6,6,13,174.71998356436967,6613
147.08620100242655,4897.0946552950945,9,6,15,269.7521425651352,9615
130.8162425402502,380.6821948345087,9,6,15,258.35679218240756,9615
158.6640204076217,2525.480004891163,6,5,9,194.3839707146437,6509
161.79016614419362,2611.168312278804,7,6,5,320.4150986520967,7605
186.87324513963986,7841.248997601622,7,7,5,283.71526665276696,7705
201.7450925303357,190.92563181747346,9,7,1,151.9327566460493,9701
70.55124610568626,1841.2592803352243,9,7,6,313.84659107149764,9706
227.8789656182816,3794.0318964727953,3,8,11,130.01353577851486,3811
144.8578674238539,2809.6660227205944,7,5,1,184.33580001959191,7501
153.97798649814214,9080.579630638655,7,6,7,295.95530527748076,7607
209.59714200604154,1874.8110899700264,6,3,6,152.26348486779278,6306
105.4099236327787,515.8448705098988,7,5,8,212.96341667799626,7508
230.58683526003605,1938.9568567326783,7,5,4,199.04089453446267,7504
127.05654032201979,11115.379364549925,6,6,5,240.26511941168664,6605
124.48015014227516,2382.124243977336,6,4,6,147.633767052901,6406
241.62297820640666,7598.727592828673,2,5,1,58.017540398363764,2501
178.95700875733374,7795.907717909654,9,7,9,283.72285047916625,9709
126.11381569045956,8045.288973212463,8,6,7,295.38758741558513,8607
154.67756636801624,8512.89477338778,7,7,4,268.2363003908384,7704
82.43437264550506,9375.917956408613,8,7,4,305.25646472047686,8704
78.76798706626629,8281.512469343295,6,7,10,241.429929743265,6710
215.78334394190537,7075.189409572716,5,7,3,145.80401097190466,5703
151.4227832194652,4585.650508732712,9,6,2,300.3458245557063,9602
159.82381519785403,5714.486769970168,9,6,4,390.05563837036425,9604
223.7575400551323,319.96341781577087,6,7,7,191.0329140861685,6707
53.50575470363872,11013.391893331473,9,6,19,137.38565539405909,9619
240.29147414388405,3320.8394640043357,2,9,3,98.18589029994864,2903
199.23557152459188,2866.217858698616,8,5,6,295.3392282568023,8506
127.36766181862112,7869.69460259306,7,7,6,318.69093587002106,7706
62.024921774544,2293.427737529201,4,6,6,160.85415629903449,4606
243.6914525317005,5798.662913454654,8,7,1,31.646086666836418,8701
234.55454295572952,1144.520221685931,6,6,5,204.27840578093148,6605
235.65839426909622,7437.180797136346,4,7,6,96.95986661127925,4706
230.97103021386633,9288.154127184134,3,6,6,134.62437666455173,3606
177.0986452142792,5954.135407970569,9,5,8,293.2995469573308,9508
217.85543016771078,3969.7167121963525,6,5,8,203.76755331545579,6508
188.2297525295953,7466.908594022259,5,6,7,234.39380056381071,5607
71.67766809657512,4701.710635238422,8,6,6,262.0915052334089,8606
177.8147770090844,10720.427007095523,8,6,6,341.4643511675012,8606
77.12323130485942,5702.658323224226,7,7,10,261.1528321762466,7710
213.12920261573285,5875.553630411181,6,6,8,246.49852630199115,6608
89.46280750242369,5070.359001639028,9,3,11,131.1265615963465,9311
128.74601292426877,10201.650541307363,6,6,10,224.95911795684702,6610
127.09144255528204,2382.1669023329064,6,6,9,237.66834819265569,6609
130.64672639029754,10432.31495504151,9,6,7,293.60412516133897,9607
87.71782604151056,1543.4864379106298,8,6,7,294.9216115792212,8607
86.74854508552676,3838.689768316087,6,7,7,269.63769178269797,6707
92.70961279451748,10606.987671372866,5,6,13,159.18496014983128,5613
184.54620726382356,4717.641424221024,6,6,6,280.2887711355948,6606
214.3515002323605,865.6001881026087,7,5,5,270.34497450816923,7505
102.38018176286903,210.61716930613628,6,6,5,257.1830315784965,6605
172.21563283899943,3116.146809497161,9,5,15,240.14395535480773,9515
204.6976231544893,3118.5193075110387,5,8,4,148.38899461803717,5804
178.42629441442915,4105.885965712227,7,6,6,329.2751969950178,7606
74.851943092763,1372.187878867126,8,6,8,276.0579467123498,8608
216.19103239863568,190.96326191264401,5,5,2,178.6291041221841,5502
192.72521409537785,2253.025110872794,7,6,11,264.46037324949765,7611
187.71648070075588,8713.100345844354,6,7,9,260.73053203395796,6709
156.68768230278522,9798.843881318156,8,6,3,351.2861147810251,8603
68.66994040741218,5510.294773025183,9,6,5,273.19714975587885,9605
106.46908133190658,3823.2629444045137,7,6,16,199.91214695021844,7616
170.00665422915952,11702.886939391698,6,7,10,278.8644808526542,6710
72.42805527776979,4005.1646492450964,8,6,7,261.40802609733737,8607
90.94782381527114,314.26414884995467,6,5,13,158.97262736416684,6513
194.50752663434207,10944.283354225867,8,6,5,247.0672211749004,8605
117.18321035024081,7488.00328840278,6,7,8,270.5660107483678,6708
